Building_ID,Setting,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,VUS-Recall,VUS-Precision,VUS-F,Accuracy,Precision,Recall,F-score,AUC-ROC,PR-AUC
147,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9603174603174603,0.9603174603174603,0.7667934093789601,0.7142857142857143,0.7684253921305592,0.930769230769232,0.991803278688526,0.9603174603174608,0.9963781238681637,0.9918032786885246,0.9307692307692308,0.9603174603174603,0.9227290003800835,0.8571739040842641
148,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.6695095948827292,0.6695095948827292,0.5406801549720184,0.28566402814423925,0.9491268432034862,0.9980643839323902,0.6490144547637465,0.7848441604063111,0.9438609199565375,0.5130718954248366,0.9631901840490797,0.6695095948827292,0.4757021682559024,0.0940802336712024
149,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.10526315789473684,0.10526315789473684,0.10526315789473673,0.2857142857142857,0.15579861401018597,1.0,0.055555555555555414,0.1052631578947366,0.9815284317276349,0.05555555555555555,1.0,0.10526315789473684,0.5850858109741359,0.003986017882569553
159,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.8796296296296297,0.8796296296296297,0.7963674467341944,0.6767895878524947,0.8179007050755082,0.859293589621222,0.9344227476992676,0.8952805297801137,0.9905831220572257,0.9134615384615384,0.8482142857142857,0.8796296296296297,0.7059874346114438,0.3679883393034881
171,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.4046242774566474,0.4046242774566474,0.35593220338983,0.23076923076923078,0.7692465163677683,0.8282910333941534,0.5370552635738777,0.6474037776149092,0.9626946758420862,0.30434782608695654,0.603448275862069,0.4046242774566474,0.5667457614145203,0.0264597387115005
173,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0000000000000002,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7969465648854962,0.331622850655467
174,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0000000000000002,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8307888040712468,0.47964368057991263
181,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.3225806451612903,0.3225806451612903,0.32258064516129004,0.25,0.813401219377048,1.0,0.2609182689426847,0.41102456267894066,0.9847881202462876,0.19230769230769232,1.0,0.3225806451612903,0.7812431842966194,0.021623843240622925
183,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9523809523809523,0.9523809523809523,0.8571428571428567,0.8571428571428573,0.8571428571428567,0.9090909090909072,1.0,0.9523809523809527,0.9996378123868164,1.0,0.9090909090909091,0.9523809523809523,0.6693553719008265,0.3043844604744322
190,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9704632072705951,0.9486814730569416
235,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7407407407407407,0.7407407407407407,0.7499999999999994,0.7500000000000001,0.7499999999999994,0.5882352941176484,1.0,0.7407407407407439,0.9974646867077146,1.0,0.5882352941176471,0.7407407407407407,0.6943062939461498,0.1958254783894114
